29.16612,-81.16178,18
29.16619,-81.16185,17
29.16637,-81.16178,17
29.16644,-81.16171,17
29.16654,-81.16168,17
29.16671,-81.16161,17
29.16679,-81.16153,17
29.16695,-81.16151,17
29.16704,-81.16145,17
29.16723,-81.16141,16
29.16732,-81.16139,16
29.16742,-81.16138,15
29.16752,-81.16138,15
29.1676,-81.1613,15
29.16768,-81.16125,16
29.16784,-81.16115,17
29.16802,-81.16113,18
29.16811,-81.16111,19
29.1682,-81.16107,19
29.1683,-81.16111,20
29.16838,-81.16116,20
29.16847,-81.16119,20
29.16855,-81.16128,19
29.16859,-81.16138,19
29.16866,-81.16144,18
29.16874,-81.16148,18
29.16891,-81.16155,18
29.16901,-81.16157,18
29.16911,-81.16159,18
29.1692,-81.16161,17
29.16936,-81.16174,16
29.16953,-81.16185,16
29.16965,-81.162,17
29.16975,-81.16201,16
29.16983,-81.16197,16
29.16992,-81.16195,16
29.17001,-81.16197,15
29.17011,-81.16199,15
29.1702,-81.16204,15
29.1703,-81.16207,15
29.17045,-81.16218,15
29.17055,-81.1622,15
29.17065,-81.16218,14
29.17075,-81.16221,13
29.17084,-81.16227,12
29.17092,-81.16234,13
29.17101,-81.16239,14
29.17107,-81.16249,15
29.17116,-81.16254,16
29.17124,-81.16248,15
29.17133,-81.16245,15
29.17142,-81.16244,15
29.17152,-81.16241,13
29.1716,-81.16236,12
29.17169,-81.16233,11
29.17178,-81.16228,11
29.17187,-81.16229,12
29.17205,-81.16228,13
29.17215,-81.16229,13
29.17224,-81.16232,14
29.17234,-81.16236,14
29.17252,-81.16229,14
29.17261,-81.1623,14
29.17278,-81.16239,15
29.17286,-81.16245,15
29.17295,-81.16246,15
29.17304,-81.16249,15
29.17312,-81.16254,15
29.1732,-81.1626,15
29.1733,-81.16263,15
29.17338,-81.16268,14
29.17345,-81.16275,14
29.17354,-81.1628,13
29.17363,-81.16283,13
29.17372,-81.16288,13
29.17381,-81.16289,13
29.17389,-81.16296,14
29.17403,-81.16309,14
29.17411,-81.16314,14
29.1742,-81.16319,14
29.17428,-81.16326,14
29.17438,-81.16331,13
29.17448,-81.16336,12
29.17457,-81.16341,12
29.17474,-81.16348,10
29.17483,-81.16353,10
29.17493,-81.16355,10
29.17502,-81.16359,10
29.17517,-81.16371,11
29.17525,-81.16377,12
29.17532,-81.16383,12
29.17541,-81.16385,13
29.1755,-81.16387,13
29.17559,-81.16388,14
29.1757,-81.16386,14
29.17579,-81.16386,14
29.17588,-81.16389,15
29.17599,-81.16388,15
29.17608,-81.1639,15
29.17618,-81.16392,16
29.17627,-81.16387,17
29.17636,-81.16383,17
29.17646,-81.16381,17
29.17662,-81.16374,17
29.17671,-81.16376,17
29.17681,-81.16375,16
29.1769,-81.16378,16
29.17699,-81.16383,15
29.17709,-81.16385,14
29.17718,-81.16384,13
29.17727,-81.16379,13
29.17737,-81.16381,14
29.17746,-81.16382,14
29.17751,-81.16373,15
29.17752,-81.16362,15
29.17754,-81.16352,15
29.17756,-81.16341,16
29.17759,-81.1633,17
29.17762,-81.16319,18
29.17766,-81.16308,19
29.17766,-81.16297,19
29.17766,-81.16277,19
29.17765,-81.16266,19
29.17756,-81.16263,20
29.17746,-81.16264,20
29.17736,-81.16267,20
29.17727,-81.16267,20
29.17717,-81.16266,20
29.17709,-81.16263,20
29.17699,-81.16262,20
29.1768,-81.16263,21
29.17661,-81.16261,22
29.17651,-81.16257,22
29.17642,-81.16255,21
29.17631,-81.16255,20
29.17623,-81.16258,19
29.17615,-81.16266,18
29.17608,-81.16272,17
29.17593,-81.16284,16
29.17583,-81.16286,16
29.17573,-81.16287,16
29.17564,-81.1629,16
29.17555,-81.1629,16
29.17545,-81.16291,15
29.17527,-81.16289,15
29.17516,-81.16288,14
29.17507,-81.16289,14
29.17489,-81.16287,13
29.17479,-81.16287,13
29.17469,-81.16286,13
29.17461,-81.16281,13
29.17451,-81.16279,13
29.17441,-81.1628,14
29.17431,-81.1628,14
29.17422,-81.16281,14
29.17413,-81.16277,14
29.17404,-81.16273,14
29.17396,-81.16265,14
29.17388,-81.16257,14
29.1738,-81.16253,15
29.17373,-81.16246,15
29.17365,-81.16238,15
29.17348,-81.16228,16
29.17338,-81.16226,16
29.17329,-81.1622,17
29.1732,-81.16215,17
29.17313,-81.16208,17
29.17306,-81.16201,17
29.17298,-81.16194,15
29.17288,-81.16189,13
29.17282,-81.16181,12
29.17276,-81.16172,10
29.17272,-81.16162,9
29.17265,-81.16153,9
29.17251,-81.16142,9
29.17241,-81.16137,9
29.17235,-81.16129,11
29.17228,-81.16124,12
29.17222,-81.16114,13
29.17214,-81.1611,14
29.17206,-81.16103,14
29.17198,-81.16097,15
29.17192,-81.16088,16
29.17182,-81.16086,16
29.17174,-81.16081,17
29.17165,-81.16076,18
29.17156,-81.16071,18
29.17147,-81.16066,19
29.17138,-81.16059,19
29.17132,-81.16052,18
29.17127,-81.16043,18
29.17117,-81.16036,17
29.1711,-81.16029,16
29.17096,-81.16016,16
29.17087,-81.1601,16
29.17073,-81.15997,18
29.17064,-81.15993,19
29.17055,-81.15989,20
29.17045,-81.15989,20
29.17036,-81.1599,20
29.17026,-81.15994,20
29.17017,-81.15997,19
29.17008,-81.15999,18
29.16998,-81.15996,18
29.16989,-81.15995,18
29.16979,-81.15996,17
29.1697,-81.15996,17
29.16959,-81.15994,16
29.1695,-81.15992,15
29.16941,-81.15988,15
29.16933,-81.15982,15
29.16926,-81.15975,16
29.16917,-81.15971,17
29.16908,-81.1597,17
29.16899,-81.15969,18
29.16889,-81.15967,19
29.16879,-81.15966,20
29.1687,-81.15961,20
29.16861,-81.15959,20
29.16848,-81.15958,19
29.16839,-81.15962,19
29.16822,-81.15968,19
29.16814,-81.15973,18
29.16805,-81.1598,17
29.16802,-81.1599,17
29.16797,-81.16009,16
29.16795,-81.16019,15
29.1679,-81.16028,15
29.16785,-81.16037,14
29.16779,-81.16057,14
29.16773,-81.16064,14
29.16765,-81.16072,15
29.16747,-81.16078,17
29.16728,-81.16081,19
29.16712,-81.16092,20
29.16704,-81.16098,20
29.16694,-81.161,21
29.16684,-81.16101,20
29.16674,-81.16101,19
29.16665,-81.16103,18
29.16655,-81.16105,18
29.16641,-81.16118,18
29.16635,-81.16128,18
29.16625,-81.16147,19
29.16621,-81.16157,19
29.16616,-81.16168,19
29.16612,-81.16178,18
